cust_id,customer_retention_score,customer_profitability_score
10020,3.276210216,9.770758742
10021,11.27451802,-9.713496659
10022,-9.347559115,-6.913305816
10023,-10.75063497,-10.86185913
10024,-4.543703826,-8.500380273
10025,-5.201591363,-4.824569777
10026,9.84354132,-3.038190276
10027,-6.241972266,-8.174982532
10028,9.453634892,3.912072545
10029,-5.148630278,-4.644256364
10030,1.809474955,2.090820039
10031,5.567812258,5.265393656
10032,4.871125327,7.618269755
10033,2.198323567,3.30512908
10034,2.48591905,-0.929263277
10035,-8.420607454,-9.159363471
10036,11.7740016,-2.707225457
10037,-6.209969762,-9.140733279
10038,-2.461798962,6.52709436
10039,-10.28410222,-2.518080947
10040,4.81244915,10.47580838
10041,0.176514294,3.333779231
10042,-9.154994688,-5.99215115
10043,5.096228616,-2.32349506
10044,-7.733343174,-5.00425652
10045,10.69639592,-4.370733124
10046,10.04745568,-5.674429961
10047,-5.262237275,-7.297036202
10048,3.625193288,-1.934822737
10049,-1.658086002,1.238264381
10050,0.641525984,0.46161143
10051,-3.161809596,11.00518989
10052,-3.156960564,-11.59074715
10053,-7.763920658,-9.149744482
10054,13.24388669,-1.515359708
10055,7.629728079,-2.235156369
10056,-8.430352113,-5.744065692
10057,15.0380391,-0.895340615
10058,-8.274203326,-6.205969121
10059,3.548471613,-2.256855488
10060,1.053291285,1.339063717
10061,7.634454258,-4.732555031
10062,-5.609325039,-9.578775982
10063,-1.959719105,9.129009922
10064,-1.126044585,-9.12973407
10065,-0.384013596,6.360464043
10066,-0.2703086,2.193714155
10067,-7.939721985,-6.687671457
10068,-0.605849176,0.851288074
10069,9.91835168,0.008158201
10070,-9.102929878,-0.857669125
10071,9.31932325,-4.006250115
10072,-8.170342637,-3.636166859
10073,6.513470628,-0.333859769
10074,7.034714555,-6.575133097
10075,14.10805114,-4.163890807
10076,-12.24835104,-1.013785411
10077,-1.458234066,3.94531642
10078,8.113215225,-4.439843631
10079,3.778692108,1.363794219
10080,-8.466594646,-4.265961636
10081,13.27660574,-5.037614267
10082,-6.035035911,-4.405727534
10083,-9.637065346,-6.931921763
10084,-6.375919077,-4.48074544
10085,-8.530706005,-6.332213028
10086,10.31666531,-5.430532836
10087,5.656966091,-0.247199115
10088,-7.284517392,-4.198047924
10089,9.485548901,-0.478414528
10090,7.955309857,-1.617966707
10091,-6.845480491,-6.263372866
10092,5.13045095,-5.006263831
10093,4.317361355,2.819966058
10094,5.159195706,1.348486732
10095,3.386081049,6.056225821
10096,3.299968826,1.694924467
10097,10.50632625,-3.800252184
10098,12.56818128,6.056259974
10099,8.503723942,-3.826926777
10100,6.105581074,-2.546314991
10101,-1.452611958,5.228636633
10102,-0.84389633,-4.273606349
10103,-7.238002993,-5.988169722
10104,-5.243427773,-6.612888287
10105,-7.436139387,-5.375109393
10106,-6.75091296,-6.865207017
10107,8.192015914,-2.269818185
10108,-1.169998635,4.799952812
10109,-3.85847325,-7.4782505
10110,0.181268728,4.765201396
10111,7.857511491,-6.401467164
10112,9.202834309,-6.773522058
10113,5.800421525,-2.60465499
10114,5.970388396,4.675634039
10115,-7.46708926,-8.8553488
10116,8.163952095,-4.817045812
10117,2.92590226,5.328734175
10118,4.103413331,5.860382264
10119,4.989620021,-3.587495044
10120,-6.822349029,-3.289560471
10121,-5.167272279,-8.117307238
10122,6.808023638,-3.451662544
10123,-8.235862164,-7.45196338
10124,9.732188127,-1.694866861
10125,3.936671043,4.025356177
10126,-2.665077583,-5.451424277
10127,4.06033504,3.772888413
10128,2.001310602,7.838579155
10129,-8.528390906,-11.26430325
10130,4.123182581,5.35455652
10131,4.353996468,6.028593853
10132,4.165925701,-1.564247327
10133,-7.983465891,-4.981731214
10134,10.42577157,-3.966038183
10135,-8.325935903,-12.72034043
10136,-4.242114822,-2.88898227
10137,7.467995423,-7.252721662
10138,11.92137225,-3.775954243
10139,8.186250965,-2.8272304
10140,-8.990315391,-0.958375433
10141,3.086869389,9.494877997
10142,7.456967372,-5.233172517
10143,-8.7423043,-6.671164656
10144,-1.720639785,-5.939798258
10145,4.328266368,3.411962718
10146,11.69703523,-1.598223187
10147,5.629409258,-0.272025275
10148,2.395913725,2.209270887
10149,11.57530646,0.326051064
10150,3.764495625,7.263383686
10151,-6.557459289,-6.937106575
10152,8.393401302,1.521336491
10153,-5.510614292,-6.812224212
10154,-8.528439368,-9.188862257
10155,3.108317233,7.289163192
10156,-0.990628455,4.816648889
10157,3.716446995,10.53572508
10158,11.67805985,-2.242234362
10159,0.027078653,8.123884496
10160,8.941372971,-7.785818465
10161,9.878466293,-5.294483204
10162,-1.843597987,-10.51026851
10163,2.480912795,0.219299941
10164,2.911337615,4.427849135
10165,9.555654527,-6.161709258
10166,2.611867351,2.769810852
10167,-7.319940551,-4.521063227
10168,-5.059250238,-6.567454492
10169,2.332706271,3.429756498
10170,5.724717912,-5.551618802
10171,-7.67392085,-6.930538315
10172,7.189350386,6.900544276
10173,-3.476114735,-7.194611766
10174,1.321918515,2.514609496
10175,-4.703037185,-3.694822289
10176,-10.21912828,-9.64617499
10177,8.80955986,-1.800934049
10178,1.772890174,5.941282304
10179,-0.283706692,7.826016678
10180,12.74394621,-0.274751611
10181,-0.099604768,3.965061517
10182,3.515327131,5.623794077
10183,-5.775402358,-7.178717599
10184,9.9963457,-3.113295315
10185,5.095975194,6.209827741
10186,0.008703284,5.445828138
10187,8.128616959,-4.663144177
10188,-8.592533273,-6.106899555
10189,4.247923619,5.400778534
10190,-8.506930913,-3.366048728
10191,8.369171511,-2.495135617
10192,3.842063494,2.672793636
10193,-8.78561098,-5.897834605
10194,11.08210197,0.633565117
10195,-1.975451232,8.603380381
10196,15.78820194,-2.343564546
10197,8.212128316,-4.16095402
10198,10.12542598,-2.95273333
10199,4.497290038,1.172447962
10200,7.733529306,-3.783596278
10201,1.65764447,2.460446806
10202,-9.005886499,-6.61101792
10203,-5.152159443,-5.163297694
10204,-4.642958094,-4.609732231
10205,7.589043028,1.555011
10206,2.789877535,6.075218142
10207,3.032792478,5.116126382
10208,-2.192660184,2.311196112
10209,13.31705618,-2.607719231
10210,7.240206803,-1.514698554
10211,2.568430805,2.631370599
10212,-5.527331872,-9.350267537
10213,-6.46652668,-8.96724201
10214,3.752765455,-1.843801376
10215,-2.822879997,-6.024631386
10216,9.494375113,2.677813605
10217,11.12473163,1.83363762
10218,4.967783826,3.342066205
10219,4.137652344,1.959504243
